"h3_address","year","yield"
"8426099ffffffff",2011,126.9
"8426099ffffffff",2012,59.9
"8426099ffffffff",2013,116.4
"8426099ffffffff",2014,164.7
"8426099ffffffff",2015,157.5
"8426099ffffffff",2016,183.6
"8426099ffffffff",2017,130.4
"8426099ffffffff",2018,157
"8426099ffffffff",2019,144.5
"8426099ffffffff",2020,159.6
"8426099ffffffff",2021,176.2
"8426099ffffffff",2022,136.1
"8426099ffffffff",2023,196
"8426099ffffffff",2024,176.9
"842609bffffffff",NA,NA
"842609dffffffff",2010,118.3
"842609dffffffff",2011,138.2
"842609dffffffff",2012,83.7
"842609dffffffff",2013,128.9
"842609dffffffff",2014,177.1
"842609dffffffff",2015,144.7
"842609dffffffff",2016,168.6
"842609dffffffff",2017,175.6
"842609dffffffff",2018,172.8
"842609dffffffff",2019,145
"842609dffffffff",2020,171
"842609dffffffff",2021,199.2
"842609dffffffff",2022,171.8
"842609dffffffff",2023,198.8
"842609dffffffff",2024,187.7
"84260a1ffffffff",2010,140.5
"84260a1ffffffff",2011,144.9
"84260a1ffffffff",2012,71.9
"84260a1ffffffff",2013,137.6
"84260a1ffffffff",2014,151.9
"84260a1ffffffff",2015,154.4
"84260a1ffffffff",2016,163
"84260a1ffffffff",2017,169.1
"84260a1ffffffff",2018,176.9
"84260a1ffffffff",2019,164.1
"84260a1ffffffff",2020,165.9
"84260a1ffffffff",2021,183.4
"84260a1ffffffff",2022,117.2
"84260a1ffffffff",2023,140
"84260a1ffffffff",2024,170
"84260a3ffffffff",2010,111.5
"84260a3ffffffff",2011,108.5
"84260a3ffffffff",2012,52.9
"84260a3ffffffff",2013,132.9
"84260a3ffffffff",2014,148.4
"84260a3ffffffff",2015,135.5
"84260a3ffffffff",2016,121.4
"84260a3ffffffff",2017,144.8
"84260a3ffffffff",2018,143.2
"84260a3ffffffff",2019,137.3
"84260a3ffffffff",2020,149.1
"84260a3ffffffff",2021,162.4
"84260a3ffffffff",2022,101.1
"84260a3ffffffff",2023,160.8
"84260a3ffffffff",2024,151.3
"84260a5ffffffff",2010,115.2
"84260a5ffffffff",2011,118.4
"84260a5ffffffff",2012,51.8
"84260a5ffffffff",2013,128.5
"84260a5ffffffff",2014,152.9
"84260a5ffffffff",2015,129.3
"84260a5ffffffff",2016,139
"84260a5ffffffff",2017,134.6
"84260a5ffffffff",2018,154.9
"84260a5ffffffff",2019,165.8
"84260a5ffffffff",2020,157.1
"84260a5ffffffff",2021,131.9
"84260a5ffffffff",2022,108.4
"84260a5ffffffff",2023,84.3
"84260a5ffffffff",2024,135.4
"84260a7ffffffff",2010,121.1
"84260a7ffffffff",2011,118.2
"84260a7ffffffff",2012,57.5
"84260a7ffffffff",2013,129.8
"84260a7ffffffff",2014,148.3
"84260a7ffffffff",2015,136.2
"84260a7ffffffff",2016,130.8
"84260a7ffffffff",2017,95.3
"84260a7ffffffff",2018,136.9
"84260a7ffffffff",2019,153.8
"84260a7ffffffff",2020,147.8
"84260a7ffffffff",2021,123.2
"84260a7ffffffff",2022,128.7
"84260a7ffffffff",2023,65.5
"84260a7ffffffff",2024,127
"84260a9ffffffff",2010,146.5
"84260a9ffffffff",2011,149.7
"84260a9ffffffff",2012,89.7
"84260a9ffffffff",2013,149.2
"84260a9ffffffff",2014,179.8
"84260a9ffffffff",2015,187.8
"84260a9ffffffff",2016,191.8
"84260a9ffffffff",2017,186
"84260a9ffffffff",2018,200.1
"84260a9ffffffff",2019,192.8
"84260a9ffffffff",2020,195.9
"84260a9ffffffff",2021,213.6
"84260a9ffffffff",2022,150.7
"84260a9ffffffff",2023,198.7
"84260a9ffffffff",2024,199.4
"84260abffffffff",2010,133.4
"84260abffffffff",2011,141.5
"84260abffffffff",2012,76.6
"84260abffffffff",2013,139.1
"84260abffffffff",2014,154.5
"84260abffffffff",2015,157.7
"84260abffffffff",2016,163.9
"84260abffffffff",2017,170.6
"84260abffffffff",2018,164.8
"84260abffffffff",2019,159.5
"84260abffffffff",2020,173.2
"84260abffffffff",2021,195
"84260abffffffff",2022,124.6
"84260abffffffff",2023,191.4
"84260abffffffff",2024,187.3
"84260adffffffff",2010,141.4
"84260adffffffff",2011,150.4
"84260adffffffff",2012,78.1
"84260adffffffff",2013,141.3
"84260adffffffff",2014,159.2
"84260adffffffff",2015,154.9
"84260adffffffff",2016,162.4
"84260adffffffff",2017,170.7
"84260adffffffff",2018,174.1
"84260adffffffff",2019,172.7
"84260adffffffff",2020,163.1
"84260adffffffff",2021,171.5
"84260adffffffff",2022,113.1
"84260adffffffff",2023,115.3
"84260adffffffff",2024,170.6
"84260b1ffffffff",2010,138.9
"84260b1ffffffff",2011,163.8
"84260b1ffffffff",2012,98.3
"84260b1ffffffff",2013,179.5
"84260b1ffffffff",2014,195.6
"84260b1ffffffff",2015,178.1
"84260b1ffffffff",2016,160.4
"84260b1ffffffff",2017,148.5
"84260b1ffffffff",2018,113.7
"84260b1ffffffff",2019,170.2
"84260b1ffffffff",2020,194.2
"84260b1ffffffff",2021,203.2
"84260b1ffffffff",2022,184.5
"84260b1ffffffff",2023,200
"84260b1ffffffff",2024,195.8
"84260b3ffffffff",2010,109.3
"84260b3ffffffff",2011,134.7
"84260b3ffffffff",2012,58.2
"84260b3ffffffff",2013,133.2
"84260b3ffffffff",2014,189.7
"84260b3ffffffff",2015,136.7
"84260b3ffffffff",2016,145.5
"84260b3ffffffff",2017,159.7
"84260b3ffffffff",2018,157.2
"84260b3ffffffff",2019,149.9
"84260b3ffffffff",2020,171.6
"84260b3ffffffff",2021,167.2
"84260b3ffffffff",2022,144
"84260b3ffffffff",2023,181.4
"84260b3ffffffff",2024,194.1
"84260b5ffffffff",2010,111.7
"84260b5ffffffff",2011,138.6
"84260b5ffffffff",2012,63.7
"84260b5ffffffff",2013,156.4
"84260b5ffffffff",2014,143.7
"84260b5ffffffff",2015,166.9
"84260b5ffffffff",2016,144.1
"84260b5ffffffff",2017,82.5
"84260b5ffffffff",2018,80.3
"84260b5ffffffff",2019,148.5
"84260b5ffffffff",2020,185.7
"84260b5ffffffff",2021,191.4
"84260b5ffffffff",2022,161
"84260b5ffffffff",2023,185
"84260b5ffffffff",2024,181.2
"84260b7ffffffff",2010,111.7
"84260b7ffffffff",2011,138.6
"84260b7ffffffff",2012,63.7
"84260b7ffffffff",2013,156.4
"84260b7ffffffff",2014,143.7
"84260b7ffffffff",2015,166.9
"84260b7ffffffff",2016,144.1
"84260b7ffffffff",2017,82.5
"84260b7ffffffff",2018,80.3
"84260b7ffffffff",2019,148.5
"84260b7ffffffff",2020,185.7
"84260b7ffffffff",2021,191.4
"84260b7ffffffff",2022,161
"84260b7ffffffff",2023,185
"84260b7ffffffff",2024,181.2
"84260b9ffffffff",NA,NA
"84260bbffffffff",NA,NA
"84260bdffffffff",2010,129.7
"84260bdffffffff",2011,141.5
"84260bdffffffff",2012,79.4
"84260bdffffffff",2013,149.2
"84260bdffffffff",2014,173.7
"84260bdffffffff",2015,164.6
"84260bdffffffff",2016,138.8
"84260bdffffffff",2017,176
"84260bdffffffff",2018,183.3
"84260bdffffffff",2019,165.8
"84260bdffffffff",2020,176.5
"84260bdffffffff",2021,187.3
"84260bdffffffff",2022,156.5
"84260bdffffffff",2023,200.8
"84260bdffffffff",2024,188.4
"84260c1ffffffff",2010,176.5
"84260c1ffffffff",2011,190.9
"84260c1ffffffff",2012,121.4
"84260c1ffffffff",2013,158.9
"84260c1ffffffff",2014,179.8
"84260c1ffffffff",2015,209.7
"84260c1ffffffff",2016,216.2
"84260c1ffffffff",2017,225.1
"84260c1ffffffff",2018,223.4
"84260c1ffffffff",2019,229.4
"84260c1ffffffff",2020,187.3
"84260c1ffffffff",2021,236.1
"84260c1ffffffff",2022,224
"84260c1ffffffff",2023,189.1
"84260c1ffffffff",2024,236.1
"84260c3ffffffff",2010,163.7
"84260c3ffffffff",2011,183.7
"84260c3ffffffff",2012,117.2
"84260c3ffffffff",2013,163.2
"84260c3ffffffff",2014,178.1
"84260c3ffffffff",2015,203.7
"84260c3ffffffff",2016,209.9
"84260c3ffffffff",2017,221.5
"84260c3ffffffff",2018,208.8
"84260c3ffffffff",2019,225.3
"84260c3ffffffff",2020,171.5
"84260c3ffffffff",2021,247.9
"84260c3ffffffff",2022,210.5
"84260c3ffffffff",2023,203.9
"84260c3ffffffff",2024,232
"84260c5ffffffff",2010,176.5
"84260c5ffffffff",2011,190.9
"84260c5ffffffff",2012,121.4
"84260c5ffffffff",2013,158.9
"84260c5ffffffff",2014,179.8
"84260c5ffffffff",2015,209.7
"84260c5ffffffff",2016,216.2
"84260c5ffffffff",2017,225.1
"84260c5ffffffff",2018,223.4
"84260c5ffffffff",2019,229.4
"84260c5ffffffff",2020,187.3
"84260c5ffffffff",2021,236.1
"84260c5ffffffff",2022,224
"84260c5ffffffff",2023,189.1
"84260c5ffffffff",2024,236.1
"84260c7ffffffff",2010,182
"84260c7ffffffff",2011,181.8
"84260c7ffffffff",2012,145.5
"84260c7ffffffff",2013,177.6
"84260c7ffffffff",2014,181.4
"84260c7ffffffff",2015,209.4
"84260c7ffffffff",2016,218.1
"84260c7ffffffff",2017,226.5
"84260c7ffffffff",2018,191
"84260c7ffffffff",2019,228.8
"84260c7ffffffff",2020,195.7
"84260c7ffffffff",2021,251.6
"84260c7ffffffff",2022,223.5
"84260c7ffffffff",2023,194.5
"84260c7ffffffff",2024,233.3
"84260c9ffffffff",2010,177
"84260c9ffffffff",2011,187.4
"84260c9ffffffff",2012,129.1
"84260c9ffffffff",2013,134.6
"84260c9ffffffff",2014,191.8
"84260c9ffffffff",2015,206.7
"84260c9ffffffff",2016,213.7
"84260c9ffffffff",2017,192.7
"84260c9ffffffff",2018,201.2
"84260c9ffffffff",2019,205.9
"84260c9ffffffff",2020,163.6
"84260c9ffffffff",2021,229.2
"84260c9ffffffff",2022,205.4
"84260c9ffffffff",2023,211.6
"84260c9ffffffff",2024,236.3
"84260cbffffffff",2010,163.6
"84260cbffffffff",2011,186.8
"84260cbffffffff",2012,122.9
"84260cbffffffff",2013,136.3
"84260cbffffffff",2014,187.7
"84260cbffffffff",2015,193.8
"84260cbffffffff",2016,210.4
"84260cbffffffff",2017,197.6
"84260cbffffffff",2018,205.7
"84260cbffffffff",2019,211.6
"84260cbffffffff",2020,140.2
"84260cbffffffff",2021,232.5
"84260cbffffffff",2022,208
"84260cbffffffff",2023,225
"84260cbffffffff",2024,241.1
"84260cdffffffff",2010,197.5
"84260cdffffffff",2011,186.3
"84260cdffffffff",2012,148
"84260cdffffffff",2013,179.9
"84260cdffffffff",2014,188.3
"84260cdffffffff",2015,214.3
"84260cdffffffff",2016,221.3
"84260cdffffffff",2017,222
"84260cdffffffff",2018,235.9
"84260cdffffffff",2019,233
"84260cdffffffff",2020,183.9
"84260cdffffffff",2021,236.6
"84260cdffffffff",2022,230.2
"84260cdffffffff",2023,198.9
"84260cdffffffff",2024,248.9
"84260d1ffffffff",2010,126.7
"84260d1ffffffff",2011,139.1
"84260d1ffffffff",2012,102.1
"84260d1ffffffff",2013,141.5
"84260d1ffffffff",2014,172.1
"84260d1ffffffff",2015,173.5
"84260d1ffffffff",2016,190.6
"84260d1ffffffff",2017,171.1
"84260d1ffffffff",2018,159.6
"84260d1ffffffff",2019,180.8
"84260d1ffffffff",2020,179.4
"84260d1ffffffff",2021,205.2
"84260d1ffffffff",2022,162.3
"84260d1ffffffff",2023,207.9
"84260d1ffffffff",2024,219.3
"84260d3ffffffff",2010,75.8
"84260d3ffffffff",2011,102
"84260d3ffffffff",2012,66.3
"84260d3ffffffff",2013,117.5
"84260d3ffffffff",2014,154.8
"84260d3ffffffff",2015,154.2
"84260d3ffffffff",2016,168.1
"84260d3ffffffff",2017,89.8
"84260d3ffffffff",2018,151.9
"84260d3ffffffff",2019,148.2
"84260d3ffffffff",2020,158.3
"84260d3ffffffff",2021,182.2
"84260d3ffffffff",2022,102.8
"84260d3ffffffff",2023,205.9
"84260d3ffffffff",2024,192
"84260d5ffffffff",2010,142.3
"84260d5ffffffff",2011,160.4
"84260d5ffffffff",2012,102.3
"84260d5ffffffff",2013,136.1
"84260d5ffffffff",2014,158.3
"84260d5ffffffff",2015,177.6
"84260d5ffffffff",2016,191.7
"84260d5ffffffff",2017,177
"84260d5ffffffff",2018,142.3
"84260d5ffffffff",2019,177.5
"84260d5ffffffff",2020,173.4
"84260d5ffffffff",2021,214.5
"84260d5ffffffff",2022,155.3
"84260d5ffffffff",2023,211.4
"84260d5ffffffff",2024,223.7
"84260d7ffffffff",2010,118.9
"84260d7ffffffff",2011,124.4
"84260d7ffffffff",2012,91.7
"84260d7ffffffff",2013,130.9
"84260d7ffffffff",2014,176.5
"84260d7ffffffff",2015,156.6
"84260d7ffffffff",2016,183.5
"84260d7ffffffff",2017,134.8
"84260d7ffffffff",2018,155.4
"84260d7ffffffff",2019,158.6
"84260d7ffffffff",2020,183.3
"84260d7ffffffff",2021,205.8
"84260d7ffffffff",2022,143.7
"84260d7ffffffff",2023,217.9
"84260d7ffffffff",2024,196.1
"84260d9ffffffff",2010,129.3
"84260d9ffffffff",2011,155.6
"84260d9ffffffff",2012,153.9
"84260d9ffffffff",2013,141
"84260d9ffffffff",2014,182.6
"84260d9ffffffff",2015,188.9
"84260d9ffffffff",2016,213.2
"84260d9ffffffff",2017,204.5
"84260d9ffffffff",2018,186.1
"84260d9ffffffff",2019,199.4
"84260d9ffffffff",2020,143.2
"84260d9ffffffff",2021,220.3
"84260d9ffffffff",2022,196.1
"84260d9ffffffff",2023,213.3
"84260d9ffffffff",2024,226.5
"84260dbffffffff",2010,99.3
"84260dbffffffff",2011,128.6
"84260dbffffffff",2012,110.1
"84260dbffffffff",2013,155.3
"84260dbffffffff",2014,165.4
"84260dbffffffff",2015,173.8
"84260dbffffffff",2016,185.6
"84260dbffffffff",2017,165.7
"84260dbffffffff",2018,158.7
"84260dbffffffff",2019,171.4
"84260dbffffffff",2020,175.3
"84260dbffffffff",2021,202.1
"84260dbffffffff",2022,160.4
"84260dbffffffff",2023,206.8
"84260dbffffffff",2024,212.1
"84260ddffffffff",2010,142.6
"84260ddffffffff",2011,166.8
"84260ddffffffff",2012,131.5
"84260ddffffffff",2013,148.5
"84260ddffffffff",2014,189.3
"84260ddffffffff",2015,183
"84260ddffffffff",2016,209.3
"84260ddffffffff",2017,193.9
"84260ddffffffff",2018,186.6
"84260ddffffffff",2019,208.8
"84260ddffffffff",2020,126.3
"84260ddffffffff",2021,226.6
"84260ddffffffff",2022,193.3
"84260ddffffffff",2023,221.3
"84260ddffffffff",2024,235.3
"84260e1ffffffff",2010,147.9
"84260e1ffffffff",2011,156.9
"84260e1ffffffff",2012,90.3
"84260e1ffffffff",2013,177.4
"84260e1ffffffff",2014,148.6
"84260e1ffffffff",2015,198
"84260e1ffffffff",2016,169.9
"84260e1ffffffff",2017,192.2
"84260e1ffffffff",2018,191.7
"84260e1ffffffff",2019,192.2
"84260e1ffffffff",2020,178.1
"84260e1ffffffff",2021,223.3
"84260e1ffffffff",2022,139.1
"84260e1ffffffff",2023,186.9
"84260e1ffffffff",2024,192.7
"84260e3ffffffff",2010,139.1
"84260e3ffffffff",2011,162.8
"84260e3ffffffff",2012,99.6
"84260e3ffffffff",2013,162.7
"84260e3ffffffff",2014,178.6
"84260e3ffffffff",2015,184.1
"84260e3ffffffff",2016,178.4
"84260e3ffffffff",2017,178.9
"84260e3ffffffff",2018,193.4
"84260e3ffffffff",2019,193.8
"84260e3ffffffff",2020,179.1
"84260e3ffffffff",2021,213
"84260e3ffffffff",2022,159.1
"84260e3ffffffff",2023,162.9
"84260e3ffffffff",2024,188.3
"84260e5ffffffff",2010,153.8
"84260e5ffffffff",2011,165
"84260e5ffffffff",2012,45
"84260e5ffffffff",2013,169.9
"84260e5ffffffff",2014,183.3
"84260e5ffffffff",2015,200.2
"84260e5ffffffff",2016,184.3
"84260e5ffffffff",2017,175.1
"84260e5ffffffff",2018,204.6
"84260e5ffffffff",2019,203
"84260e5ffffffff",2020,172
"84260e5ffffffff",2021,221.9
"84260e5ffffffff",2022,128.3
"84260e5ffffffff",2023,167.9
"84260e5ffffffff",2024,194.9
"84260e7ffffffff",2010,138.8
"84260e7ffffffff",2011,152.5
"84260e7ffffffff",2012,82.9
"84260e7ffffffff",2013,151.5
"84260e7ffffffff",2014,169.7
"84260e7ffffffff",2015,174.1
"84260e7ffffffff",2016,174.8
"84260e7ffffffff",2017,173.7
"84260e7ffffffff",2018,189.8
"84260e7ffffffff",2019,183.3
"84260e7ffffffff",2020,175.6
"84260e7ffffffff",2021,210.2
"84260e7ffffffff",2022,143.9
"84260e7ffffffff",2023,159.9
"84260e7ffffffff",2024,192
"84260e9ffffffff",2010,174.4
"84260e9ffffffff",2011,169.1
"84260e9ffffffff",2012,114.1
"84260e9ffffffff",2013,190
"84260e9ffffffff",2014,168.5
"84260e9ffffffff",2015,198.4
"84260e9ffffffff",2016,195.9
"84260e9ffffffff",2017,206.4
"84260e9ffffffff",2018,212.3
"84260e9ffffffff",2019,206.1
"84260e9ffffffff",2020,196
"84260e9ffffffff",2021,222.3
"84260e9ffffffff",2022,170.7
"84260e9ffffffff",2023,179.1
"84260e9ffffffff",2024,198.7
"84260ebffffffff",2010,166.8
"84260ebffffffff",2011,169
"84260ebffffffff",2012,121.2
"84260ebffffffff",2013,182.7
"84260ebffffffff",2014,172.9
"84260ebffffffff",2015,196.1
"84260ebffffffff",2016,205.6
"84260ebffffffff",2017,205.3
"84260ebffffffff",2018,186.4
"84260ebffffffff",2019,208.6
"84260ebffffffff",2020,186.9
"84260ebffffffff",2021,240.4
"84260ebffffffff",2022,170.3
"84260ebffffffff",2023,189.9
"84260ebffffffff",2024,206.6
"84260edffffffff",2010,174.9
"84260edffffffff",2011,171.9
"84260edffffffff",2012,51.2
"84260edffffffff",2013,195.9
"84260edffffffff",2014,171.8
"84260edffffffff",2015,204.3
"84260edffffffff",2016,206.5
"84260edffffffff",2017,202.6
"84260edffffffff",2018,199
"84260edffffffff",2019,199
"84260edffffffff",2020,161.4
"84260edffffffff",2021,221
"84260edffffffff",2022,148.2
"84260edffffffff",2023,133.4
"84260edffffffff",2024,208.2
"8426101ffffffff",2010,70.7
"8426101ffffffff",2011,78.8
"8426101ffffffff",2012,18.5
"8426101ffffffff",2013,70.4
"8426101ffffffff",2014,101
"8426101ffffffff",2015,81.5
"8426101ffffffff",2016,107.6
"8426101ffffffff",2017,86.9
"8426101ffffffff",2018,120.4
"8426101ffffffff",2019,97.5
"8426101ffffffff",2020,70.8
"8426101ffffffff",2021,51.1
"8426101ffffffff",2022,26.5
"8426101ffffffff",2023,122.5
"8426101ffffffff",2024,69.2
"8426103ffffffff",NA,NA
"8426105ffffffff",2010,70.7
"8426105ffffffff",2011,78.8
"8426105ffffffff",2012,18.5
"8426105ffffffff",2013,70.4
"8426105ffffffff",2014,101
"8426105ffffffff",2015,81.5
"8426105ffffffff",2016,107.6
"8426105ffffffff",2017,86.9
"8426105ffffffff",2018,120.4
"8426105ffffffff",2019,97.5
"8426105ffffffff",2020,70.8
"8426105ffffffff",2021,51.1
"8426105ffffffff",2022,26.5
"8426105ffffffff",2023,122.5
"8426105ffffffff",2024,69.2
"8426107ffffffff",2010,70.7
"8426107ffffffff",2011,78.8
"8426107ffffffff",2012,18.5
"8426107ffffffff",2013,70.4
"8426107ffffffff",2014,101
"8426107ffffffff",2015,81.5
"8426107ffffffff",2016,107.6
"8426107ffffffff",2017,86.9
"8426107ffffffff",2018,120.4
"8426107ffffffff",2019,97.5
"8426107ffffffff",2020,70.8
"8426107ffffffff",2021,51.1
"8426107ffffffff",2022,26.5
"8426107ffffffff",2023,122.5
"8426107ffffffff",2024,69.2
"8426109ffffffff",2010,65.1
"8426109ffffffff",2011,75.6
"8426109ffffffff",2012,20.6
"8426109ffffffff",2013,80.1
"8426109ffffffff",2014,82.4
"8426109ffffffff",2015,106
"8426109ffffffff",2016,85.4
"8426109ffffffff",2017,42.7
"8426109ffffffff",2018,76.7
"8426109ffffffff",2019,103.7
"8426109ffffffff",2020,81
"8426109ffffffff",2021,19.6
"8426109ffffffff",2022,53.2
"8426109ffffffff",2023,59.4
"8426109ffffffff",2024,49.1
"842610bffffffff",NA,NA
"842610dffffffff",2010,62
"842610dffffffff",2011,73.3
"842610dffffffff",2012,29.7
"842610dffffffff",2013,69.1
"842610dffffffff",2014,84.2
"842610dffffffff",2015,105.2
"842610dffffffff",2016,81.6
"842610dffffffff",2017,35.9
"842610dffffffff",2018,70.7
"842610dffffffff",2019,106.7
"842610dffffffff",2020,70.8
"842610dffffffff",2021,27.2
"842610dffffffff",2022,17.2
"842610dffffffff",2023,83.4
"842610dffffffff",2024,36.9
"8426111ffffffff",NA,NA
"8426113ffffffff",NA,NA
"8426115ffffffff",NA,NA
"8426117ffffffff",NA,NA
"8426119ffffffff",2010,81.3
"8426119ffffffff",2011,99.4
"8426119ffffffff",2012,26.5
"8426119ffffffff",2013,118.7
"8426119ffffffff",2014,96.8
"8426119ffffffff",2015,109.8
"8426119ffffffff",2016,109.7
"8426119ffffffff",2017,76.5
"8426119ffffffff",2018,136.4
"8426119ffffffff",2019,124.9
"8426119ffffffff",2020,129.2
"8426119ffffffff",2021,57.5
"8426119ffffffff",2022,50.9
"8426119ffffffff",2023,125.7
"8426119ffffffff",2024,88
"842611bffffffff",NA,NA
"842611dffffffff",NA,NA
"8426121ffffffff",NA,NA
"8426123ffffffff",2010,54.6
"8426123ffffffff",2011,64.9
"8426123ffffffff",2012,6.9
"8426123ffffffff",2013,50
"8426123ffffffff",2014,73.6
"8426123ffffffff",2015,63
"8426123ffffffff",2016,44.9
"8426123ffffffff",2017,79.3
"8426123ffffffff",2018,73.9
"8426123ffffffff",2019,64.3
"8426123ffffffff",2020,31.9
"8426123ffffffff",2021,20.3
"8426123ffffffff",2022,23.3
"8426123ffffffff",2023,82.3
"8426123ffffffff",2024,24.8
"8426125ffffffff",NA,NA
"8426127ffffffff",NA,NA
"8426129ffffffff",NA,NA
"842612bffffffff",2010,54.6
"842612bffffffff",2011,64.9
"842612bffffffff",2012,6.9
"842612bffffffff",2013,50
"842612bffffffff",2014,73.6
"842612bffffffff",2015,63
"842612bffffffff",2016,44.9
"842612bffffffff",2017,79.3
"842612bffffffff",2018,73.9
"842612bffffffff",2019,64.3
"842612bffffffff",2020,31.9
"842612bffffffff",2021,20.3
"842612bffffffff",2022,23.3
"842612bffffffff",2023,82.3
"842612bffffffff",2024,24.8
"842612dffffffff",NA,NA
"8426131ffffffff",NA,NA
"8426133ffffffff",NA,NA
"8426135ffffffff",2010,54.6
"8426135ffffffff",2011,64.9
"8426135ffffffff",2012,6.9
"8426135ffffffff",2013,50
"8426135ffffffff",2014,73.6
"8426135ffffffff",2015,63
"8426135ffffffff",2016,44.9
"8426135ffffffff",2017,79.3
"8426135ffffffff",2018,73.9
"8426135ffffffff",2019,64.3
"8426135ffffffff",2020,31.9
"8426135ffffffff",2021,20.3
"8426135ffffffff",2022,23.3
"8426135ffffffff",2023,82.3
"8426135ffffffff",2024,24.8
"8426137ffffffff",NA,NA
"8426139ffffffff",NA,NA
"842613bffffffff",NA,NA
"842613dffffffff",NA,NA
"8426141ffffffff",2010,85.8
"8426141ffffffff",2011,81.6
"8426141ffffffff",2012,27.6
"8426141ffffffff",2013,87.7
"8426141ffffffff",2014,87.8
"8426141ffffffff",2015,73.9
"8426141ffffffff",2016,85.3
"8426141ffffffff",2017,50.8
"8426141ffffffff",2018,52.9
"8426141ffffffff",2019,89.9
"8426141ffffffff",2020,66.7
"8426141ffffffff",2021,35
"8426141ffffffff",2022,27.5
"8426141ffffffff",2023,84.7
"8426141ffffffff",2024,76.5
"8426143ffffffff",2010,63.1
"8426143ffffffff",2011,59.5
"8426143ffffffff",2012,20.8
"8426143ffffffff",2013,90
"8426143ffffffff",2014,95.1
"8426143ffffffff",2015,85.3
"8426143ffffffff",2016,100
"8426143ffffffff",2017,61.6
"8426143ffffffff",2018,85
"8426143ffffffff",2019,107.9
"8426143ffffffff",2020,84.9
"8426143ffffffff",2021,44.3
"8426143ffffffff",2022,55.6
"8426143ffffffff",2023,94.5
"8426143ffffffff",2024,77.9
"8426145ffffffff",2010,85.8
"8426145ffffffff",2011,81.6
"8426145ffffffff",2012,27.6
"8426145ffffffff",2013,87.7
"8426145ffffffff",2014,87.8
"8426145ffffffff",2015,73.9
"8426145ffffffff",2016,85.3
"8426145ffffffff",2017,50.8
"8426145ffffffff",2018,52.9
"8426145ffffffff",2019,89.9
"8426145ffffffff",2020,66.7
"8426145ffffffff",2021,35
"8426145ffffffff",2022,27.5
"8426145ffffffff",2023,84.7
"8426145ffffffff",2024,76.5
"8426147ffffffff",2010,85.8
"8426147ffffffff",2011,81.6
"8426147ffffffff",2012,27.6
"8426147ffffffff",2013,87.7
