"h3_address","year","yield"
"85260123fffffff",2022,192.1
"85260123fffffff",2023,149
"85260123fffffff",2024,210.7
"85260127fffffff",2010,173.4
"85260127fffffff",2011,169.2
"85260127fffffff",2012,125.1
"85260127fffffff",2013,180.6
"85260127fffffff",2014,159.9
"85260127fffffff",2015,201.3
"85260127fffffff",2016,200.4
"85260127fffffff",2017,197.2
"85260127fffffff",2018,218.9
"85260127fffffff",2019,216.5
"85260127fffffff",2020,195
"85260127fffffff",2021,212.5
"85260127fffffff",2022,192.1
"85260127fffffff",2023,149
"85260127fffffff",2024,210.7
"8526012bfffffff",2010,173.4
"8526012bfffffff",2011,169.2
"8526012bfffffff",2012,125.1
"8526012bfffffff",2013,180.6
"8526012bfffffff",2014,159.9
"8526012bfffffff",2015,201.3
"8526012bfffffff",2016,200.4
"8526012bfffffff",2017,197.2
"8526012bfffffff",2018,218.9
"8526012bfffffff",2019,216.5
"8526012bfffffff",2020,195
"8526012bfffffff",2021,212.5
"8526012bfffffff",2022,192.1
"8526012bfffffff",2023,149
"8526012bfffffff",2024,210.7
"8526012ffffffff",2010,173.4
"8526012ffffffff",2011,169.2
"8526012ffffffff",2012,125.1
"8526012ffffffff",2013,180.6
"8526012ffffffff",2014,159.9
"8526012ffffffff",2015,201.3
"8526012ffffffff",2016,200.4
"8526012ffffffff",2017,197.2
"8526012ffffffff",2018,218.9
"8526012ffffffff",2019,216.5
"8526012ffffffff",2020,195
"8526012ffffffff",2021,212.5
"8526012ffffffff",2022,192.1
"8526012ffffffff",2023,149
"8526012ffffffff",2024,210.7
"85260133fffffff",2010,173.4
"85260133fffffff",2011,169.2
"85260133fffffff",2012,125.1
"85260133fffffff",2013,180.6
"85260133fffffff",2014,159.9
"85260133fffffff",2015,201.3
"85260133fffffff",2016,200.4
"85260133fffffff",2017,197.2
"85260133fffffff",2018,218.9
"85260133fffffff",2019,216.5
"85260133fffffff",2020,195
"85260133fffffff",2021,212.5
"85260133fffffff",2022,192.1
"85260133fffffff",2023,149
"85260133fffffff",2024,210.7
"85260137fffffff",2010,173.4
"85260137fffffff",2011,169.2
"85260137fffffff",2012,125.1
"85260137fffffff",2013,180.6
"85260137fffffff",2014,159.9
"85260137fffffff",2015,201.3
"85260137fffffff",2016,200.4
"85260137fffffff",2017,197.2
"85260137fffffff",2018,218.9
"85260137fffffff",2019,216.5
"85260137fffffff",2020,195
"85260137fffffff",2021,212.5
"85260137fffffff",2022,192.1
"85260137fffffff",2023,149
"85260137fffffff",2024,210.7
"8526013bfffffff",2010,173.4
"8526013bfffffff",2011,169.2
"8526013bfffffff",2012,125.1
"8526013bfffffff",2013,180.6
"8526013bfffffff",2014,159.9
"8526013bfffffff",2015,201.3
"8526013bfffffff",2016,200.4
"8526013bfffffff",2017,197.2
"8526013bfffffff",2018,218.9
"8526013bfffffff",2019,216.5
"8526013bfffffff",2020,195
"8526013bfffffff",2021,212.5
"8526013bfffffff",2022,192.1
"8526013bfffffff",2023,149
"8526013bfffffff",2024,210.7
"85260143fffffff",2010,143.6
"85260143fffffff",2011,122.7
"85260143fffffff",2012,58.6
"85260143fffffff",2013,166.7
"85260143fffffff",2014,177
"85260143fffffff",2015,196.3
"85260143fffffff",2016,183.7
"85260143fffffff",2017,182.2
"85260143fffffff",2018,162.5
"85260143fffffff",2019,186.1
"85260143fffffff",2020,182.2
"85260143fffffff",2021,148.6
"85260143fffffff",2022,97.6
"85260143fffffff",2023,180.4
"85260143fffffff",2024,162.2
"85260147fffffff",2010,164
"85260147fffffff",2011,144.9
"85260147fffffff",2012,72.9
"85260147fffffff",2013,170.7
"85260147fffffff",2014,166.7
"85260147fffffff",2015,194.6
"85260147fffffff",2016,186.7
"85260147fffffff",2017,186.9
"85260147fffffff",2018,190.7
"85260147fffffff",2019,191.8
"85260147fffffff",2020,187
"85260147fffffff",2021,188.7
"85260147fffffff",2022,126.3
"85260147fffffff",2023,182.1
"85260147fffffff",2024,172
"8526014bfffffff",2010,174.4
"8526014bfffffff",2011,138.5
"8526014bfffffff",2012,41.2
"8526014bfffffff",2013,171.2
"8526014bfffffff",2014,176.8
"8526014bfffffff",2015,199.7
"8526014bfffffff",2016,188.8
"8526014bfffffff",2017,174.9
"8526014bfffffff",2018,204.7
"8526014bfffffff",2019,212.2
"8526014bfffffff",2020,187.9
"8526014bfffffff",2021,178
"8526014bfffffff",2022,136.5
"8526014bfffffff",2023,182
"8526014bfffffff",2024,198.6
"8526014ffffffff",2010,174.4
"8526014ffffffff",2011,138.5
"8526014ffffffff",2012,41.2
"8526014ffffffff",2013,171.2
"8526014ffffffff",2014,176.8
"8526014ffffffff",2015,199.7
"8526014ffffffff",2016,188.8
"8526014ffffffff",2017,174.9
"8526014ffffffff",2018,204.7
"8526014ffffffff",2019,212.2
"8526014ffffffff",2020,187.9
"8526014ffffffff",2021,178
"8526014ffffffff",2022,136.5
"8526014ffffffff",2023,182
"8526014ffffffff",2024,198.6
"85260153fffffff",2010,164
"85260153fffffff",2011,144.9
"85260153fffffff",2012,72.9
"85260153fffffff",2013,170.7
"85260153fffffff",2014,166.7
"85260153fffffff",2015,194.6
"85260153fffffff",2016,186.7
"85260153fffffff",2017,186.9
"85260153fffffff",2018,190.7
"85260153fffffff",2019,191.8
"85260153fffffff",2020,187
"85260153fffffff",2021,188.7
"85260153fffffff",2022,126.3
"85260153fffffff",2023,182.1
"85260153fffffff",2024,172
"85260157fffffff",2010,189.8
"85260157fffffff",2011,169.6
"85260157fffffff",2012,101.9
"85260157fffffff",2013,189.7
"85260157fffffff",2014,186.1
"85260157fffffff",2015,214.6
"85260157fffffff",2016,208.9
"85260157fffffff",2017,198.9
"85260157fffffff",2018,224.7
"85260157fffffff",2019,219.9
"85260157fffffff",2020,199.6
"85260157fffffff",2021,197.9
"85260157fffffff",2022,173.3
"85260157fffffff",2023,212.2
"85260157fffffff",2024,209.5
"8526015bfffffff",2010,143.6
"8526015bfffffff",2011,122.7
"8526015bfffffff",2012,58.6
"8526015bfffffff",2013,166.7
"8526015bfffffff",2014,177
"8526015bfffffff",2015,196.3
"8526015bfffffff",2016,183.7
"8526015bfffffff",2017,182.2
"8526015bfffffff",2018,162.5
"8526015bfffffff",2019,186.1
"8526015bfffffff",2020,182.2
"8526015bfffffff",2021,148.6
"8526015bfffffff",2022,97.6
"8526015bfffffff",2023,180.4
"8526015bfffffff",2024,162.2
"85260163fffffff",2010,179.9
"85260163fffffff",2011,151.6
"85260163fffffff",2012,64.1
"85260163fffffff",2013,192.1
"85260163fffffff",2014,174.7
"85260163fffffff",2015,204.3
"85260163fffffff",2016,194.2
"85260163fffffff",2017,174.7
"85260163fffffff",2018,215.6
"85260163fffffff",2019,215.7
"85260163fffffff",2020,204.4
"85260163fffffff",2021,195.1
"85260163fffffff",2022,122.7
"85260163fffffff",2023,166.8
"85260163fffffff",2024,210.3
"85260167fffffff",2010,173.4
"85260167fffffff",2011,169.2
"85260167fffffff",2012,125.1
"85260167fffffff",2013,180.6
"85260167fffffff",2014,159.9
"85260167fffffff",2015,201.3
"85260167fffffff",2016,200.4
"85260167fffffff",2017,197.2
"85260167fffffff",2018,218.9
"85260167fffffff",2019,216.5
"85260167fffffff",2020,195
"85260167fffffff",2021,212.5
"85260167fffffff",2022,192.1
"85260167fffffff",2023,149
"85260167fffffff",2024,210.7
"8526016bfffffff",2010,179.9
"8526016bfffffff",2011,151.6
"8526016bfffffff",2012,64.1
"8526016bfffffff",2013,192.1
"8526016bfffffff",2014,174.7
"8526016bfffffff",2015,204.3
"8526016bfffffff",2016,194.2
"8526016bfffffff",2017,174.7
"8526016bfffffff",2018,215.6
"8526016bfffffff",2019,215.7
"8526016bfffffff",2020,204.4
"8526016bfffffff",2021,195.1
"8526016bfffffff",2022,122.7
"8526016bfffffff",2023,166.8
"8526016bfffffff",2024,210.3
"8526016ffffffff",2010,175.3
"8526016ffffffff",2011,164
"8526016ffffffff",2012,74.9
"8526016ffffffff",2013,184.1
"8526016ffffffff",2014,182.9
"8526016ffffffff",2015,203.3
"8526016ffffffff",2016,171.3
"8526016ffffffff",2017,191.1
"8526016ffffffff",2018,213
"8526016ffffffff",2019,202.9
"8526016ffffffff",2020,164.6
"8526016ffffffff",2021,208.2
"8526016ffffffff",2022,110
"8526016ffffffff",2023,145
"8526016ffffffff",2024,200.4
"85260173fffffff",2010,164
"85260173fffffff",2011,144.9
"85260173fffffff",2012,72.9
"85260173fffffff",2013,170.7
"85260173fffffff",2014,166.7
"85260173fffffff",2015,194.6
"85260173fffffff",2016,186.7
"85260173fffffff",2017,186.9
"85260173fffffff",2018,190.7
"85260173fffffff",2019,191.8
"85260173fffffff",2020,187
"85260173fffffff",2021,188.7
"85260173fffffff",2022,126.3
"85260173fffffff",2023,182.1
"85260173fffffff",2024,172
"85260177fffffff",2010,173.4
"85260177fffffff",2011,169.2
"85260177fffffff",2012,125.1
"85260177fffffff",2013,180.6
"85260177fffffff",2014,159.9
"85260177fffffff",2015,201.3
"85260177fffffff",2016,200.4
"85260177fffffff",2017,197.2
"85260177fffffff",2018,218.9
"85260177fffffff",2019,216.5
"85260177fffffff",2020,195
"85260177fffffff",2021,212.5
"85260177fffffff",2022,192.1
"85260177fffffff",2023,149
"85260177fffffff",2024,210.7
"8526017bfffffff",2010,179.9
"8526017bfffffff",2011,151.6
"8526017bfffffff",2012,64.1
"8526017bfffffff",2013,192.1
"8526017bfffffff",2014,174.7
"8526017bfffffff",2015,204.3
"8526017bfffffff",2016,194.2
"8526017bfffffff",2017,174.7
"8526017bfffffff",2018,215.6
"8526017bfffffff",2019,215.7
"8526017bfffffff",2020,204.4
"8526017bfffffff",2021,195.1
"8526017bfffffff",2022,122.7
"8526017bfffffff",2023,166.8
"8526017bfffffff",2024,210.3
"85260183fffffff",2010,201.7
"85260183fffffff",2011,185
"85260183fffffff",2012,139.8
"85260183fffffff",2013,199.2
"85260183fffffff",2014,187.9
"85260183fffffff",2015,212.6
"85260183fffffff",2016,220.8
"85260183fffffff",2017,222.8
"85260183fffffff",2018,222.2
"85260183fffffff",2019,210.3
"85260183fffffff",2020,204.2
"85260183fffffff",2021,235.4
"85260183fffffff",2022,192.5
"85260183fffffff",2023,223.3
"85260183fffffff",2024,225.7
"85260187fffffff",2010,193.1
"85260187fffffff",2011,187
"85260187fffffff",2012,173.8
"85260187fffffff",2013,194.8
"85260187fffffff",2014,179.9
"85260187fffffff",2015,215.9
"85260187fffffff",2016,222.2
"85260187fffffff",2017,223.7
"85260187fffffff",2018,199.2
"85260187fffffff",2019,207.3
"85260187fffffff",2020,204.8
"85260187fffffff",2021,227.7
"85260187fffffff",2022,207.5
"85260187fffffff",2023,234
"85260187fffffff",2024,208.1
"8526018bfffffff",2010,201.7
"8526018bfffffff",2011,185
"8526018bfffffff",2012,139.8
"8526018bfffffff",2013,199.2
"8526018bfffffff",2014,187.9
"8526018bfffffff",2015,212.6
"8526018bfffffff",2016,220.8
"8526018bfffffff",2017,222.8
"8526018bfffffff",2018,222.2
"8526018bfffffff",2019,210.3
"8526018bfffffff",2020,204.2
"8526018bfffffff",2021,235.4
"8526018bfffffff",2022,192.5
"8526018bfffffff",2023,223.3
"8526018bfffffff",2024,225.7
"8526018ffffffff",2010,201.7
"8526018ffffffff",2011,185
"8526018ffffffff",2012,139.8
"8526018ffffffff",2013,199.2
"8526018ffffffff",2014,187.9
"8526018ffffffff",2015,212.6
"8526018ffffffff",2016,220.8
"8526018ffffffff",2017,222.8
"8526018ffffffff",2018,222.2
"8526018ffffffff",2019,210.3
"8526018ffffffff",2020,204.2
"8526018ffffffff",2021,235.4
"8526018ffffffff",2022,192.5
"8526018ffffffff",2023,223.3
"8526018ffffffff",2024,225.7
"85260193fffffff",2010,201.7
"85260193fffffff",2011,185
"85260193fffffff",2012,139.8
"85260193fffffff",2013,199.2
"85260193fffffff",2014,187.9
"85260193fffffff",2015,212.6
"85260193fffffff",2016,220.8
"85260193fffffff",2017,222.8
"85260193fffffff",2018,222.2
"85260193fffffff",2019,210.3
"85260193fffffff",2020,204.2
"85260193fffffff",2021,235.4
"85260193fffffff",2022,192.5
"85260193fffffff",2023,223.3
"85260193fffffff",2024,225.7
"85260197fffffff",2010,193.1
"85260197fffffff",2011,187
"85260197fffffff",2012,173.8
"85260197fffffff",2013,194.8
"85260197fffffff",2014,179.9
"85260197fffffff",2015,215.9
"85260197fffffff",2016,222.2
"85260197fffffff",2017,223.7
"85260197fffffff",2018,199.2
"85260197fffffff",2019,207.3
"85260197fffffff",2020,204.8
"85260197fffffff",2021,227.7
"85260197fffffff",2022,207.5
"85260197fffffff",2023,234
"85260197fffffff",2024,208.1
"8526019bfffffff",2010,201.7
"8526019bfffffff",2011,185
"8526019bfffffff",2012,139.8
"8526019bfffffff",2013,199.2
"8526019bfffffff",2014,187.9
"8526019bfffffff",2015,212.6
"8526019bfffffff",2016,220.8
"8526019bfffffff",2017,222.8
"8526019bfffffff",2018,222.2
"8526019bfffffff",2019,210.3
"8526019bfffffff",2020,204.2
"8526019bfffffff",2021,235.4
"8526019bfffffff",2022,192.5
"8526019bfffffff",2023,223.3
"8526019bfffffff",2024,225.7
"852601a3fffffff",2010,191
"852601a3fffffff",2011,182.5
"852601a3fffffff",2012,165.1
"852601a3fffffff",2013,182.2
"852601a3fffffff",2014,183.1
"852601a3fffffff",2015,215.7
"852601a3fffffff",2016,221
"852601a3fffffff",2017,201.8
"852601a3fffffff",2018,225.2
"852601a3fffffff",2019,221.9
"852601a3fffffff",2020,195.7
"852601a3fffffff",2021,224.1
"852601a3fffffff",2022,198.5
"852601a3fffffff",2023,213
"852601a3fffffff",2024,216.4
"852601a7fffffff",2010,191
"852601a7fffffff",2011,182.5
"852601a7fffffff",2012,165.1
"852601a7fffffff",2013,182.2
"852601a7fffffff",2014,183.1
"852601a7fffffff",2015,215.7
"852601a7fffffff",2016,221
"852601a7fffffff",2017,201.8
"852601a7fffffff",2018,225.2
"852601a7fffffff",2019,221.9
"852601a7fffffff",2020,195.7
"852601a7fffffff",2021,224.1
"852601a7fffffff",2022,198.5
"852601a7fffffff",2023,213
"852601a7fffffff",2024,216.4
"852601abfffffff",2010,189.8
"852601abfffffff",2011,169.6
"852601abfffffff",2012,101.9
"852601abfffffff",2013,189.7
"852601abfffffff",2014,186.1
"852601abfffffff",2015,214.6
"852601abfffffff",2016,208.9
"852601abfffffff",2017,198.9
"852601abfffffff",2018,224.7
"852601abfffffff",2019,219.9
"852601abfffffff",2020,199.6
"852601abfffffff",2021,197.9
"852601abfffffff",2022,173.3
"852601abfffffff",2023,212.2
"852601abfffffff",2024,209.5
"852601affffffff",2010,191
"852601affffffff",2011,182.5
"852601affffffff",2012,165.1
"852601affffffff",2013,182.2
"852601affffffff",2014,183.1
"852601affffffff",2015,215.7
"852601affffffff",2016,221
"852601affffffff",2017,201.8
"852601affffffff",2018,225.2
"852601affffffff",2019,221.9
"852601affffffff",2020,195.7
"852601affffffff",2021,224.1
"852601affffffff",2022,198.5
"852601affffffff",2023,213
"852601affffffff",2024,216.4
"852601b3fffffff",2010,191
"852601b3fffffff",2011,182.5
"852601b3fffffff",2012,165.1
"852601b3fffffff",2013,182.2
"852601b3fffffff",2014,183.1
"852601b3fffffff",2015,215.7
"852601b3fffffff",2016,221
"852601b3fffffff",2017,201.8
"852601b3fffffff",2018,225.2
"852601b3fffffff",2019,221.9
"852601b3fffffff",2020,195.7
"852601b3fffffff",2021,224.1
"852601b3fffffff",2022,198.5
"852601b3fffffff",2023,213
"852601b3fffffff",2024,216.4
"852601b7fffffff",2010,191
"852601b7fffffff",2011,182.5
"852601b7fffffff",2012,165.1
"852601b7fffffff",2013,182.2
"852601b7fffffff",2014,183.1
"852601b7fffffff",2015,215.7
"852601b7fffffff",2016,221
"852601b7fffffff",2017,201.8
"852601b7fffffff",2018,225.2
"852601b7fffffff",2019,221.9
"852601b7fffffff",2020,195.7
"852601b7fffffff",2021,224.1
"852601b7fffffff",2022,198.5
"852601b7fffffff",2023,213
"852601b7fffffff",2024,216.4
"852601bbfffffff",2010,189.8
"852601bbfffffff",2011,169.6
"852601bbfffffff",2012,101.9
"852601bbfffffff",2013,189.7
"852601bbfffffff",2014,186.1
"852601bbfffffff",2015,214.6
"852601bbfffffff",2016,208.9
"852601bbfffffff",2017,198.9
"852601bbfffffff",2018,224.7
"852601bbfffffff",2019,219.9
"852601bbfffffff",2020,199.6
"852601bbfffffff",2021,197.9
"852601bbfffffff",2022,173.3
"852601bbfffffff",2023,212.2
"852601bbfffffff",2024,209.5
"852601c3fffffff",2010,164
"852601c3fffffff",2011,144.9
"852601c3fffffff",2012,72.9
"852601c3fffffff",2013,170.7
"852601c3fffffff",2014,166.7
"852601c3fffffff",2015,194.6
"852601c3fffffff",2016,186.7
"852601c3fffffff",2017,186.9
"852601c3fffffff",2018,190.7
"852601c3fffffff",2019,191.8
"852601c3fffffff",2020,187
"852601c3fffffff",2021,188.7
"852601c3fffffff",2022,126.3
"852601c3fffffff",2023,182.1
"852601c3fffffff",2024,172
"852601c7fffffff",2010,201.7
"852601c7fffffff",2011,185
"852601c7fffffff",2012,139.8
"852601c7fffffff",2013,199.2
"852601c7fffffff",2014,187.9
"852601c7fffffff",2015,212.6
"852601c7fffffff",2016,220.8
"852601c7fffffff",2017,222.8
"852601c7fffffff",2018,222.2
"852601c7fffffff",2019,210.3
"852601c7fffffff",2020,204.2
"852601c7fffffff",2021,235.4
"852601c7fffffff",2022,192.5
"852601c7fffffff",2023,223.3
"852601c7fffffff",2024,225.7
"852601cbfffffff",2010,164
"852601cbfffffff",2011,144.9
"852601cbfffffff",2012,72.9
"852601cbfffffff",2013,170.7
"852601cbfffffff",2014,166.7
"852601cbfffffff",2015,194.6
"852601cbfffffff",2016,186.7
"852601cbfffffff",2017,186.9
"852601cbfffffff",2018,190.7
"852601cbfffffff",2019,191.8
"852601cbfffffff",2020,187
"852601cbfffffff",2021,188.7
"852601cbfffffff",2022,126.3
"852601cbfffffff",2023,182.1
"852601cbfffffff",2024,172
"852601cffffffff",2010,164
"852601cffffffff",2011,144.9
"852601cffffffff",2012,72.9
"852601cffffffff",2013,170.7
"852601cffffffff",2014,166.7
"852601cffffffff",2015,194.6
"852601cffffffff",2016,186.7
"852601cffffffff",2017,186.9
"852601cffffffff",2018,190.7
"852601cffffffff",2019,191.8
"852601cffffffff",2020,187
"852601cffffffff",2021,188.7
"852601cffffffff",2022,126.3
"852601cffffffff",2023,182.1
"852601cffffffff",2024,172
"852601d3fffffff",2010,153.2
"852601d3fffffff",2011,143.7
"852601d3fffffff",2012,62.8
"852601d3fffffff",2013,170.7
"852601d3fffffff",2014,166.9
"852601d3fffffff",2015,192.6
"852601d3fffffff",2016,183.7
"852601d3fffffff",2017,186.4
"852601d3fffffff",2018,170.1
"852601d3fffffff",2019,169.3
"852601d3fffffff",2020,169.6
"852601d3fffffff",2021,182
"852601d3fffffff",2022,129.3
"852601d3fffffff",2023,152.5
"852601d3fffffff",2024,172.7
"852601d7fffffff",2010,201.7
"852601d7fffffff",2011,185
"852601d7fffffff",2012,139.8
"852601d7fffffff",2013,199.2
"852601d7fffffff",2014,187.9
"852601d7fffffff",2015,212.6
"852601d7fffffff",2016,220.8
"852601d7fffffff",2017,222.8
"852601d7fffffff",2018,222.2
"852601d7fffffff",2019,210.3
"852601d7fffffff",2020,204.2
"852601d7fffffff",2021,235.4
"852601d7fffffff",2022,192.5
"852601d7fffffff",2023,223.3
"852601d7fffffff",2024,225.7
"852601dbfffffff",2010,153.2
"852601dbfffffff",2011,143.7
"852601dbfffffff",2012,62.8
"852601dbfffffff",2013,170.7
"852601dbfffffff",2014,166.9
"852601dbfffffff",2015,192.6
"852601dbfffffff",2016,183.7
"852601dbfffffff",2017,186.4
"852601dbfffffff",2018,170.1
"852601dbfffffff",2019,169.3
"852601dbfffffff",2020,169.6
"852601dbfffffff",2021,182
"852601dbfffffff",2022,129.3
"852601dbfffffff",2023,152.5
"852601dbfffffff",2024,172.7
"85260203fffffff",2010,101.2
"85260203fffffff",2011,108.6
"85260203fffffff",2012,26.4
"85260203fffffff",2013,138.2
"85260203fffffff",2014,100
"85260203fffffff",2015,118.2
"85260203fffffff",2016,127.2
"85260203fffffff",2017,113.8
"85260203fffffff",2018,156.9
"85260203fffffff",2019,127.7
"85260203fffffff",2020,136.6
"85260203fffffff",2021,93.9
"85260203fffffff",2022,77.4
"85260203fffffff",2023,140.3
"85260203fffffff",2024,125.6
"85260207fffffff",2010,133
"85260207fffffff",2011,119.3
"85260207fffffff",2012,11
"85260207fffffff",2013,127.8
"85260207fffffff",2014,132
"85260207fffffff",2015,143
"85260207fffffff",2016,131.4
"85260207fffffff",2017,135.4
"85260207fffffff",2018,179.7
"85260207fffffff",2019,152.5
"85260207fffffff",2020,152.5
"85260207fffffff",2021,87.6
"85260207fffffff",2022,46.6
"85260207fffffff",2023,160.1
"85260207fffffff",2024,144.9
"8526020bfffffff",2010,101.2
"8526020bfffffff",2011,108.6
"8526020bfffffff",2012,26.4
"8526020bfffffff",2013,138.2
"8526020bfffffff",2014,100
"8526020bfffffff",2015,118.2
"8526020bfffffff",2016,127.2
"8526020bfffffff",2017,113.8
"8526020bfffffff",2018,156.9
"8526020bfffffff",2019,127.7
"8526020bfffffff",2020,136.6
"8526020bfffffff",2021,93.9
"8526020bfffffff",2022,77.4
"8526020bfffffff",2023,140.3
"8526020bfffffff",2024,125.6
"8526020ffffffff",2010,133
"8526020ffffffff",2011,119.3
"8526020ffffffff",2012,11
"8526020ffffffff",2013,127.8
"8526020ffffffff",2014,132
"8526020ffffffff",2015,143
"8526020ffffffff",2016,131.4
"8526020ffffffff",2017,135.4
"8526020ffffffff",2018,179.7
"8526020ffffffff",2019,152.5
"8526020ffffffff",2020,152.5
"8526020ffffffff",2021,87.6
"8526020ffffffff",2022,46.6
"8526020ffffffff",2023,160.1
"8526020ffffffff",2024,144.9
"85260213fffffff",2010,133.2
"85260213fffffff",2011,122.8
"85260213fffffff",2012,30.1
"85260213fffffff",2013,152.3
"85260213fffffff",2014,129.9
"85260213fffffff",2015,150.5
"85260213fffffff",2016,133.9
"85260213fffffff",2017,121.2
"85260213fffffff",2018,169
"85260213fffffff",2019,146
"85260213fffffff",2020,169.2
"85260213fffffff",2021,127.6
"85260213fffffff",2022,96.1
"85260213fffffff",2023,132.5
"85260213fffffff",2024,155.2
"85260217fffffff",2010,133.2
"85260217fffffff",2011,122.8
"85260217fffffff",2012,30.1
"85260217fffffff",2013,152.3
"85260217fffffff",2014,129.9
"85260217fffffff",2015,150.5
"85260217fffffff",2016,133.9
"85260217fffffff",2017,121.2
"85260217fffffff",2018,169
"85260217fffffff",2019,146
"85260217fffffff",2020,169.2
"85260217fffffff",2021,127.6
"85260217fffffff",2022,96.1
"85260217fffffff",2023,132.5
"85260217fffffff",2024,155.2
"8526021bfffffff",2010,101.2
"8526021bfffffff",2011,108.6
"8526021bfffffff",2012,26.4
"8526021bfffffff",2013,138.2
